season,season_label,game_id,game,team,home_away,player,player_id,overall_rating,is_starting_xi,is_man_of_the_match
2324,2023/2024,1743678,2024-05-05 FC Heidenheim-Mainz 05,Mainz,away,Silvan Widmer,103622,6.91,True,False
2324,2023/2024,1743599,2024-03-01 Freiburg-Bayern Munich,Bayern,away,Thomas Müller,37099,6.91,True,False
2324,2023/2024,1743657,2024-04-20 FC Koln-Darmstadt,Darmstadt,away,Tim Skarke,285654,6.91,True,False
2324,2023/2024,1743625,2024-03-30 Bayern Munich-Borussia Dortmund,Borussia Dortmund,away,Alexander Meyer,345363,6.9,True,False
2324,2023/2024,1743557,2023-12-10 FC Koln-Mainz 05,Mainz,away,Brajan Gruda,471784,6.9,True,False
2324,2023/2024,1743461,2023-10-22 FC Heidenheim-Augsburg,Augsburg,away,Elvis Rexhbeçaj,349837,6.9,True,False
2324,2023/2024,1743467,2023-10-28 Borussia M.Gladbach-FC Heidenheim,FC Heidenheim,away,Eren Dinkçi,408357,6.9,True,False
2324,2023/2024,1743423,2023-09-16 FC Koln-Hoffenheim,Hoffenheim,away,John Anthony Brooks,104899,6.9,True,False
2324,2023/2024,1743497,2024-01-13 Augsburg-Bayer Leverkusen,Leverkusen,away,Jonas Hofmann,115163,6.9,True,False
2324,2023/2024,1743510,2024-01-27 Bayer Leverkusen-Borussia M.Gladbach,Borussia M.Gladbach,away,Julian Weigl,142318,6.9,True,False
2324,2023/2024,1743616,2024-03-17 Borussia Dortmund-Eintracht Frankfurt,Eintracht Frankfurt,away,Junior Dina Ebimbe,372927,6.9,True,False
2324,2023/2024,1743432,2023-09-23 Borussia M.Gladbach-RB Leipzig,RBL,away,Kevin Kampl,80994,6.9,True,False
2324,2023/2024,1743465,2023-10-29 Bayer Leverkusen-Freiburg,Freiburg,away,Kiliann Sildillia,409338,6.9,True,False
2324,2023/2024,1743398,2023-08-19 Augsburg-Borussia M.Gladbach,Borussia M.Gladbach,away,Ko Itakura,369525,6.9,True,False
2324,2023/2024,1743442,2023-09-30 Bochum-Borussia M.Gladbach,Borussia M.Gladbach,away,Luca Netz,394888,6.9,True,False
2324,2023/2024,1743484,2023-12-20 Eintracht Frankfurt-Borussia M.Gladbach,Borussia M.Gladbach,away,Max Wöber,301024,6.9,True,False
2324,2023/2024,1743623,2024-03-16 FC Heidenheim-Borussia M.Gladbach,Borussia M.Gladbach,away,Max Wöber,301024,6.9,True,False
2324,2023/2024,1743458,2023-10-21 Mainz 05-Bayern Munich,Bayern,away,Min-Jae Kim,370912,6.9,True,False
2324,2023/2024,1743667,2024-04-26 Bochum-Hoffenheim,Hoffenheim,away,Pavel Kaderábek,90548,6.9,True,False
2324,2023/2024,1743603,2024-03-03 Hoffenheim-Werder Bremen,Werder Bremen,away,Romano Schmid,383847,6.9,True,False
2324,2023/2024,1743691,2024-05-18 Eintracht Frankfurt-RB Leipzig,RBL,away,Willi Orbán,104917,6.9,True,False
2324,2023/2024,1743553,2023-12-09 Borussia Dortmund-RB Leipzig,RBL,away,Xaver Schlager,262856,6.9,True,False
2324,2023/2024,1743670,2024-05-04 Borussia Dortmund-Augsburg,Augsburg,away,Arne Maier,333350,6.89,True,False
2324,2023/2024,1743494,2024-01-14 Borussia M.Gladbach-VfB Stuttgart,Stuttgart,away,Chris Führich,349888,6.89,True,False
2324,2023/2024,1743592,2024-02-17 Mainz 05-Augsburg,Augsburg,away,Ermedin Demirovic,351339,6.89,True,False
2324,2023/2024,1743691,2024-05-18 Eintracht Frankfurt-RB Leipzig,RBL,away,Janis Blaswich,104885,6.89,True,False
2324,2023/2024,1743658,2024-04-20 Hoffenheim-Borussia M.Gladbach,Borussia M.Gladbach,away,Julian Weigl,142318,6.89,True,False
2324,2023/2024,1743444,2023-10-01 Darmstadt-Werder Bremen,Werder Bremen,away,Justin Njinmah,438066,6.89,False,False
2324,2023/2024,1743613,2024-03-10 Bochum-Freiburg,Freiburg,away,Kiliann Sildillia,409338,6.89,True,False
2324,2023/2024,1743448,2023-10-08 Bayer Leverkusen-FC Koln,FC Koln,away,Leart Paçarada,225523,6.89,True,False
2324,2023/2024,1743572,2024-02-10 Borussia M.Gladbach-Darmstadt,Darmstadt,away,Matej Maglica,427578,6.89,True,False
2324,2023/2024,1743471,2023-10-28 VfB Stuttgart-Hoffenheim,Hoffenheim,away,Maximilian Beier,387125,6.89,True,False
2324,2023/2024,1743562,2023-12-17 Bayern Munich-VfB Stuttgart,Stuttgart,away,Maximilian Mittelstädt,261020,6.89,True,False
2324,2023/2024,1743409,2023-09-01 Borussia Dortmund-FC Heidenheim,FC Heidenheim,away,Niklas Beste,353193,6.89,True,False
2324,2023/2024,1743614,2024-03-09 Augsburg-FC Heidenheim,FC Heidenheim,away,Patrick Mainka,361425,6.89,True,False
2324,2023/2024,1743630,2024-03-30 Werder Bremen-Wolfsburg,Wolfsburg,away,Pavao Pervan,346498,6.89,True,False
2324,2023/2024,1743573,2024-02-25 Borussia Dortmund-Hoffenheim,Hoffenheim,away,Pavel Kaderábek,90548,6.89,True,False
2324,2023/2024,1743585,2024-02-24 Borussia M.Gladbach-Bochum,Bochum,away,Philipp Hofmann,109478,6.89,False,False
2324,2023/2024,1743688,2024-05-18 Borussia Dortmund-Darmstadt,Darmstadt,away,Tim Skarke,285654,6.89,True,False
2324,2023/2024,1743643,2024-04-13 Bayern Munich-FC Koln,FC Koln,away,Timo Hübers,296983,6.89,True,False
2324,2023/2024,1743535,2023-11-25 Borussia Dortmund-Borussia M.Gladbach,Borussia M.Gladbach,away,Alassane Pléa,108585,6.88,True,False
2324,2023/2024,1743391,2023-08-20 Union Berlin-Mainz 05,Mainz,away,Anthony Caci,321145,6.88,True,False
2324,2023/2024,1743680,2024-05-11 RB Leipzig-Werder Bremen,Werder Bremen,away,Anthony Jung,115565,6.88,True,False
2324,2023/2024,1743620,2024-03-16 Mainz 05-Bochum,Bochum,away,Anthony Losilla,90113,6.88,True,False
2324,2023/2024,1743397,2023-08-19 Hoffenheim-Freiburg,Freiburg,away,Christian Günter,116464,6.88,True,False
2324,2023/2024,1743443,2023-09-30 FC Heidenheim-Union Berlin,Union Berlin,away,Christopher Trimmel,71757,6.88,True,False
2324,2023/2024,1743675,2024-05-03 Hoffenheim-RB Leipzig,RBL,away,Dani Olmo,261212,6.88,True,False
2324,2023/2024,1743678,2024-05-05 FC Heidenheim-Mainz 05,Mainz,away,Danny da Costa,94934,6.88,False,False
2324,2023/2024,1743500,2024-01-20 RB Leipzig-Bayer Leverkusen,Leverkusen,away,Granit Xhaka,89401,6.88,True,False
2324,2023/2024,1743484,2023-12-20 Eintracht Frankfurt-Borussia M.Gladbach,Borussia M.Gladbach,away,Luca Netz,394888,6.88,True,False
2324,2023/2024,1743500,2024-01-20 RB Leipzig-Bayer Leverkusen,Leverkusen,away,Lukás Hrádecký,64846,6.88,True,False
2324,2023/2024,1743635,2024-04-06 Union Berlin-Bayer Leverkusen,Leverkusen,away,Lukás Hrádecký,64846,6.88,True,False
2324,2023/2024,1743540,2023-11-24 FC Koln-Bayern Munich,Bayern,away,Manuel Neuer,13754,6.88,True,False
2324,2023/2024,1743653,2024-04-20 Union Berlin-Bayern Munich,Bayern,away,Manuel Neuer,13754,6.88,True,False
2324,2023/2024,1743431,2023-09-24 Eintracht Frankfurt-Freiburg,Freiburg,away,Matthias Ginter,110182,6.88,True,False
2324,2023/2024,1743556,2023-12-09 Wolfsburg-Freiburg,Freiburg,away,Matthias Ginter,110182,6.88,True,False
2324,2023/2024,1743577,2024-02-10 Union Berlin-Wolfsburg,Wolfsburg,away,Mattias Svanberg,282348,6.88,True,False
2324,2023/2024,1743616,2024-03-17 Borussia Dortmund-Eintracht Frankfurt,Eintracht Frankfurt,away,Niels Nkounkou,386262,6.88,True,False
2324,2023/2024,1743409,2023-09-01 Borussia Dortmund-FC Heidenheim,FC Heidenheim,away,Norman Theuerkauf,19910,6.88,True,False
2324,2023/2024,1743669,2024-04-28 Darmstadt-FC Heidenheim,FC Heidenheim,away,Norman Theuerkauf,19910,6.88,True,False
2324,2023/2024,1743634,2024-04-06 Borussia Dortmund-VfB Stuttgart,Stuttgart,away,Serhou Guirassy,236506,6.88,True,False
2324,2023/2024,1743570,2023-12-16 Darmstadt-Wolfsburg,Wolfsburg,away,Yannick Gerhardt,130899,6.88,True,False
2324,2023/2024,1743689,2024-05-18 Union Berlin-Freiburg,Freiburg,away,Yannik Keitel,389375,6.88,True,False
2324,2023/2024,1743554,2023-12-09 Union Berlin-Borussia M.Gladbach,Borussia M.Gladbach,away,Alassane Pléa,108585,6.87,True,False
2324,2023/2024,1743602,2024-03-03 FC Koln-Bayer Leverkusen,Leverkusen,away,Amine Adli,389409,6.87,False,False
2324,2023/2024,1743501,2024-01-20 Freiburg-Hoffenheim,Hoffenheim,away,Anton Stach,401073,6.87,True,False
2324,2023/2024,1743627,2024-03-30 Bayer Leverkusen-Hoffenheim,Hoffenheim,away,Anton Stach,401073,6.87,True,False
2324,2023/2024,1743408,2023-08-26 Darmstadt-Union Berlin,Union Berlin,away,Aïssa Laïdouni,315312,6.87,True,False
2324,2023/2024,1743553,2023-12-09 Borussia Dortmund-RB Leipzig,RBL,away,Benjamin Henrichs,296769,6.87,True,False
2324,2023/2024,1743552,2023-12-01 Darmstadt-FC Koln,FC Koln,away,Dejan Ljubicic,363662,6.87,True,False
2324,2023/2024,1743505,2024-01-20 Bochum-VfB Stuttgart,Stuttgart,away,Deniz Undav,357091,6.87,True,False
2324,2023/2024,1743602,2024-03-03 FC Koln-Bayer Leverkusen,Leverkusen,away,Jonathan Tah,134946,6.87,True,False
2324,2023/2024,1743618,2024-03-17 Freiburg-Bayer Leverkusen,Leverkusen,away,Jonathan Tah,134946,6.87,True,False
2324,2023/2024,1743648,2024-04-13 Bochum-FC Heidenheim,FC Heidenheim,away,Kevin Müller,136812,6.87,True,False
2324,2023/2024,1743684,2024-05-11 FC Koln-Union Berlin,Union Berlin,away,Kevin Volland,92812,6.87,True,False
2324,2023/2024,1743552,2023-12-01 Darmstadt-FC Koln,FC Koln,away,Luca Kilian,381544,6.87,True,False
2324,2023/2024,1743450,2023-10-06 Borussia M.Gladbach-Mainz 05,Mainz,away,Ludovic Ajorque,234364,6.87,True,False
2324,2023/2024,1743524,2024-02-02 FC Heidenheim-Borussia Dortmund,Borussia Dortmund,away,Marcel Sabitzer,92051,6.87,True,False
2324,2023/2024,1743435,2023-09-22 VfB Stuttgart-Darmstadt,Darmstadt,away,Marcel Schuhen,115570,6.87,True,False
2324,2023/2024,1743473,2023-11-04 Union Berlin-Eintracht Frankfurt,Eintracht Frankfurt,away,Mario Götze,80382,6.87,False,False
2324,2023/2024,1743433,2023-09-23 Werder Bremen-FC Koln,FC Koln,away,Marvin Schwäbe,249897,6.87,True,False
2324,2023/2024,1743547,2023-12-03 Mainz 05-Freiburg,Freiburg,away,Maximilian Eggestein,254557,6.87,True,False
2324,2023/2024,1743672,2024-05-05 Eintracht Frankfurt-Bayer Leverkusen,Leverkusen,away,Nathan Tella,395472,6.87,True,False
2324,2023/2024,1743665,2024-04-28 Mainz 05-FC Koln,FC Koln,away,Sargis Adamyan,124014,6.87,False,False
2324,2023/2024,1743637,2024-04-05 Eintracht Frankfurt-Werder Bremen,Werder Bremen,away,Senne Lynen,420405,6.87,True,False
2324,2023/2024,1743537,2023-11-25 Freiburg-Darmstadt,Darmstadt,away,Aaron Seydel,330791,6.86,True,False
2324,2023/2024,1743485,2023-12-20 Wolfsburg-Bayern Munich,Bayern,away,Alphonso Davies,320040,6.86,True,False
2324,2023/2024,1743479,2023-11-05 FC Heidenheim-VfB Stuttgart,Stuttgart,away,Angelo Stiller,407476,6.86,True,False
2324,2023/2024,1743422,2023-09-16 Mainz 05-VfB Stuttgart,Stuttgart,away,Atakan Karazor,347884,6.86,True,False
2324,2023/2024,1743450,2023-10-06 Borussia M.Gladbach-Mainz 05,Mainz,away,Aymen Barkok,329618,6.86,False,False
2324,2023/2024,1743433,2023-09-23 Werder Bremen-FC Koln,FC Koln,away,Benno Schmitz,146633,6.86,True,False
2324,2023/2024,1743562,2023-12-17 Bayern Munich-VfB Stuttgart,Stuttgart,away,Dan-Axel Zagadou,342548,6.86,True,False
2324,2023/2024,1743591,2024-02-24 VfB Stuttgart-FC Koln,FC Koln,away,Dejan Ljubicic,363662,6.86,True,False
2324,2023/2024,1743599,2024-03-01 Freiburg-Bayern Munich,Bayern,away,Eric Dier,117973,6.86,True,False
2324,2023/2024,1743593,2024-02-16 FC Koln-Werder Bremen,Werder Bremen,away,Felix Agu,379190,6.86,True,False
2324,2023/2024,1743500,2024-01-20 RB Leipzig-Bayer Leverkusen,Leverkusen,away,Florian Wirtz,394786,6.86,True,False
2324,2023/2024,1743441,2023-09-29 Hoffenheim-Borussia Dortmund,Borussia Dortmund,away,Gregor Kobel,336028,6.86,True,False
2324,2023/2024,1743583,2024-02-10 Eintracht Frankfurt-Bochum,Bochum,away,Kevin Stöger,104011,6.86,True,False
2324,2023/2024,1743591,2024-02-24 VfB Stuttgart-FC Koln,FC Koln,away,Linton Maina,354555,6.86,False,False
2324,2023/2024,1743522,2024-02-03 FC Koln-Eintracht Frankfurt,Eintracht Frankfurt,away,Mario Götze,80382,6.86,True,False
2324,2023/2024,1743687,2024-05-12 Darmstadt-Hoffenheim,Hoffenheim,away,Marius Bülter,361419,6.86,True,False
2324,2023/2024,1743452,2023-10-07 Augsburg-Darmstadt,Darmstadt,away,Matej Maglica,427578,6.86,True,False
2324,2023/2024,1743515,2024-01-27 Augsburg-Bayern Munich,Bayern,away,Matthijs de Ligt,320374,6.86,True,False
2324,2023/2024,1743668,2024-04-27 Augsburg-Werder Bremen,Werder Bremen,away,Michael Zetterer,280191,6.86,True,False
2324,2023/2024,1743485,2023-12-20 Wolfsburg-Bayern Munich,Bayern,away,Min-Jae Kim,370912,6.86,True,False
2324,2023/2024,1743525,2024-02-03 Darmstadt-Bayer Leverkusen,Leverkusen,away,Robert Andrich,122140,6.86,True,False
2324,2023/2024,1743522,2024-02-03 FC Koln-Eintracht Frankfurt,Eintracht Frankfurt,away,Sasa Kalajdzic,377271,6.86,True,False
2324,2023/2024,1743525,2024-02-03 Darmstadt-Bayer Leverkusen,Leverkusen,away,Adam Hlozek,399385,6.85,True,False
2324,2023/2024,1743628,2024-03-30 Eintracht Frankfurt-Union Berlin,Union Berlin,away,Christopher Trimmel,71757,6.85,True,False
2324,2023/2024,1743543,2023-11-26 FC Heidenheim-Bochum,Bochum,away,Cristian Gamboa,35776,6.85,True,False
2324,2023/2024,1743665,2024-04-28 Mainz 05-FC Koln,FC Koln,away,Denis Huseinbasic,444269,6.85,True,False
2324,2023/2024,1743542,2023-11-25 Werder Bremen-Bayer Leverkusen,Leverkusen,away,Granit Xhaka,89401,6.85,True,False
2324,2023/2024,1743602,2024-03-03 FC Koln-Bayer Leverkusen,Leverkusen,away,Granit Xhaka,89401,6.85,True,False
2324,2023/2024,1743525,2024-02-03 Darmstadt-Bayer Leverkusen,Leverkusen,away,Jonathan Tah,134946,6.85,True,False
2324,2023/2024,1743655,2024-04-19 Eintracht Frankfurt-Augsburg,Augsburg,away,Kevin Mbabu,115230,6.85,True,False
2324,2023/2024,1743531,2023-11-11 Bochum-FC Koln,FC Koln,away,Linton Maina,354555,6.85,True,False
2324,2023/2024,1743571,2024-02-24 Bayern Munich-RB Leipzig,RBL,away,Loïs Openda,363618,6.85,True,False
2324,2023/2024,1743420,2023-09-16 Freiburg-Borussia Dortmund,Borussia Dortmund,away,Marcel Sabitzer,92051,6.85,True,False
2324,2023/2024,1743659,2024-04-21 Werder Bremen-VfB Stuttgart,Stuttgart,away,Pascal Stenzel,141231,6.85,False,False
2324,2023/2024,1743636,2024-04-06 Freiburg-RB Leipzig,RBL,away,Péter Gulácsi,67369,6.85,True,False
2324,2023/2024,1743663,2024-04-27 Freiburg-Wolfsburg,Wolfsburg,away,Ridle Baku,356183,6.85,True,False
2324,2023/2024,1743467,2023-10-28 Borussia M.Gladbach-FC Heidenheim,FC Heidenheim,away,Tim Kleindienst,129368,6.85,True,False
2324,2023/2024,1743669,2024-04-28 Darmstadt-FC Heidenheim,FC Heidenheim,away,Tim Kleindienst,129368,6.85,True,False
2324,2023/2024,1743485,2023-12-20 Wolfsburg-Bayern Munich,Bayern,away,Aleksandar Pavlovic,481079,6.84,True,False
2324,2023/2024,1743440,2023-09-30 FC Koln-VfB Stuttgart,Stuttgart,away,Atakan Karazor,347884,6.84,True,False
2324,2023/2024,1743627,2024-03-30 Bayer Leverkusen-Hoffenheim,Hoffenheim,away,David Jurásek,426258,6.84,True,False
2324,2023/2024,1743486,2023-12-19 Hoffenheim-Darmstadt,Darmstadt,away,Emir Karic,377269,6.84,True,False
2324,2023/2024,1743451,2023-10-07 Werder Bremen-Hoffenheim,Hoffenheim,away,Florian Grillitsch,291937,6.84,True,False
2324,2023/2024,1743504,2024-01-20 FC Koln-Borussia Dortmund,Borussia Dortmund,away,Hendry Blank,491397,6.84,False,False
2324,2023/2024,1743648,2024-04-13 Bochum-FC Heidenheim,FC Heidenheim,away,Jan Schöppner,401079,6.84,True,False
2324,2023/2024,1743655,2024-04-19 Eintracht Frankfurt-Augsburg,Augsburg,away,Jeffrey Gouweleeuw,97351,6.84,True,False
2324,2023/2024,1743475,2023-11-05 Wolfsburg-Werder Bremen,Werder Bremen,away,Jens Stage,377280,6.84,True,False
2324,2023/2024,1743570,2023-12-16 Darmstadt-Wolfsburg,Wolfsburg,away,Joakim Mæhle,363652,6.84,True,False
2324,2023/2024,1743494,2024-01-14 Borussia M.Gladbach-VfB Stuttgart,Stuttgart,away,Josha Vagnoman,354241,6.84,True,False
2324,2023/2024,1743420,2023-09-16 Freiburg-Borussia Dortmund,Borussia Dortmund,away,Julian Brandt,141556,6.84,True,False
2324,2023/2024,1743530,2023-11-12 Werder Bremen-Eintracht Frankfurt,Eintracht Frankfurt,away,Junior Dina Ebimbe,372927,6.84,False,False
2324,2023/2024,1743499,2024-01-21 Bayern Munich-Werder Bremen,Werder Bremen,away,Justin Njinmah,438066,6.84,True,False
2324,2023/2024,1743628,2024-03-30 Eintracht Frankfurt-Union Berlin,Union Berlin,away,Kevin Vogt,72266,6.84,True,False
2324,2023/2024,1743395,2023-08-20 Eintracht Frankfurt-Darmstadt,Darmstadt,away,Marvin Mehlem,285642,6.84,True,False
2324,2023/2024,1743459,2023-10-22 FC Koln-Borussia M.Gladbach,Borussia M.Gladbach,away,Nico Elvedi,243534,6.84,True,False
2324,2023/2024,1743676,2024-05-04 Werder Bremen-Borussia M.Gladbach,Borussia M.Gladbach,away,Nico Elvedi,243534,6.84,True,False
2324,2023/2024,1743489,2023-12-20 FC Heidenheim-Freiburg,Freiburg,away,Nicolas Höfler,90982,6.84,True,False
2324,2023/2024,1743414,2023-09-02 Hoffenheim-Wolfsburg,Wolfsburg,away,Ridle Baku,356183,6.84,False,False
2324,2023/2024,1743678,2024-05-05 FC Heidenheim-Mainz 05,Mainz,away,Robin Zentner,245634,6.84,True,False
2324,2023/2024,1743443,2023-09-30 FC Heidenheim-Union Berlin,Union Berlin,away,Sheraldo Becker,137227,6.84,True,False
2324,2023/2024,1743491,2024-01-13 RB Leipzig-Eintracht Frankfurt,Eintracht Frankfurt,away,Tuta,366558,6.84,True,False
2324,2023/2024,1743525,2024-02-03 Darmstadt-Bayer Leverkusen,Leverkusen,away,Borja Iglesias,259042,6.83,True,False
2324,2023/2024,1743487,2023-12-19 Werder Bremen-RB Leipzig,RBL,away,Castello Lukeba,415172,6.83,True,False
2324,2023/2024,1743480,2023-11-03 Darmstadt-Bochum,Bochum,away,Cristian Gamboa,35776,6.83,True,False
2324,2023/2024,1743531,2023-11-11 Bochum-FC Koln,FC Koln,away,Dominique Heintz,110132,6.83,True,False
2324,2023/2024,1743424,2023-09-16 Bochum-Eintracht Frankfurt,Eintracht Frankfurt,away,Ellyes Skhiri,238903,6.83,True,False
2324,2023/2024,1743655,2024-04-19 Eintracht Frankfurt-Augsburg,Augsburg,away,Felix Uduokhai,320002,6.83,True,False
2324,2023/2024,1743546,2023-12-03 Bayer Leverkusen-Borussia Dortmund,Borussia Dortmund,away,Gregor Kobel,336028,6.83,True,False
2324,2023/2024,1743633,2024-03-31 VfB Stuttgart-FC Heidenheim,FC Heidenheim,away,Jan Schöppner,401079,6.83,True,False
2324,2023/2024,1743537,2023-11-25 Freiburg-Darmstadt,Darmstadt,away,Jannik Müller,132017,6.83,True,False
2324,2023/2024,1743478,2023-11-04 Hoffenheim-Bayer Leverkusen,Leverkusen,away,Jeremie Frimpong,392644,6.83,True,False
2324,2023/2024,1743467,2023-10-28 Borussia M.Gladbach-FC Heidenheim,FC Heidenheim,away,Kevin Müller,136812,6.83,True,False
2324,2023/2024,1743669,2024-04-28 Darmstadt-FC Heidenheim,FC Heidenheim,away,Kevin Sessa,354434,6.83,True,False
2324,2023/2024,1743640,2024-04-07 Hoffenheim-Augsburg,Augsburg,away,Mads Pedersen,339673,6.83,True,False
2324,2023/2024,1743496,2024-01-14 Bochum-Werder Bremen,Werder Bremen,away,Marvin Ducksch,115509,6.83,True,False
2324,2023/2024,1743532,2023-11-11 Augsburg-Hoffenheim,Hoffenheim,away,Maximilian Beier,387125,6.83,True,False
2324,2023/2024,1743680,2024-05-11 RB Leipzig-Werder Bremen,Werder Bremen,away,Mitchell Weiser,108914,6.83,True,False
2324,2023/2024,1743493,2024-01-13 Mainz 05-Wolfsburg,Wolfsburg,away,Moritz Jenz,425018,6.83,True,False
2324,2023/2024,1743515,2024-01-27 Augsburg-Bayern Munich,Bayern,away,Raphaël Guerreiro,115375,6.83,True,False
2324,2023/2024,1743405,2023-08-26 FC Koln-Wolfsburg,Wolfsburg,away,Ridle Baku,356183,6.83,False,False
2324,2023/2024,1743507,2024-01-20 Darmstadt-Eintracht Frankfurt,Eintracht Frankfurt,away,Robin Koch,276205,6.83,True,False
2324,2023/2024,1743665,2024-04-28 Mainz 05-FC Koln,FC Koln,away,Timo Hübers,296983,6.83,True,False
2324,2023/2024,1743672,2024-05-05 Eintracht Frankfurt-Bayer Leverkusen,Leverkusen,away,Arthur,437724,6.82,True,False
2324,2023/2024,1743621,2024-03-15 FC Koln-RB Leipzig,RBL,away,Castello Lukeba,415172,6.82,True,False
2324,2023/2024,1743446,2023-10-07 Borussia Dortmund-Union Berlin,Union Berlin,away,Danilho Doekhi,303076,6.82,True,False
2324,2023/2024,1743618,2024-03-17 Freiburg-Bayer Leverkusen,Leverkusen,away,Exequiel Palacios,299684,6.82,True,False
2324,2023/2024,1743412,2023-09-03 Eintracht Frankfurt-FC Koln,FC Koln,away,Florian Kainz,296499,6.82,True,False
2324,2023/2024,1743455,2023-10-21 Union Berlin-VfB Stuttgart,Stuttgart,away,Hiroki Ito,422717,6.82,False,False
2324,2023/2024,1743634,2024-04-06 Borussia Dortmund-VfB Stuttgart,Stuttgart,away,Josha Vagnoman,354241,6.82,True,False
2324,2023/2024,1743641,2024-04-06 FC Heidenheim-Bayern Munich,Bayern,away,Joshua Kimmich,283323,6.82,True,False
2324,2023/2024,1743398,2023-08-19 Augsburg-Borussia M.Gladbach,Borussia M.Gladbach,away,Julian Weigl,142318,6.82,True,False
2324,2023/2024,1743489,2023-12-20 FC Heidenheim-Freiburg,Freiburg,away,Manuel Gulde,77451,6.82,True,False
2324,2023/2024,1743590,2024-02-17 Wolfsburg-Borussia Dortmund,Borussia Dortmund,away,Marcel Sabitzer,92051,6.82,True,False
2324,2023/2024,1743481,2023-12-19 Borussia Dortmund-Mainz 05,Mainz,away,Merveille Papela,407627,6.82,False,False
2324,2023/2024,1743556,2023-12-09 Wolfsburg-Freiburg,Freiburg,away,Nicolas Höfler,90982,6.82,True,False
2324,2023/2024,1743672,2024-05-05 Eintracht Frankfurt-Bayer Leverkusen,Leverkusen,away,Piero Hincapié,404832,6.82,False,False
2324,2023/2024,1743466,2023-10-29 Eintracht Frankfurt-Borussia Dortmund,Borussia Dortmund,away,Ramy Bensebaini,288892,6.82,True,False
2324,2023/2024,1743484,2023-12-20 Eintracht Frankfurt-Borussia M.Gladbach,Borussia M.Gladbach,away,Rocco Reitz,401014,6.82,True,False
2324,2023/2024,1743611,2024-03-09 Borussia M.Gladbach-FC Koln,FC Koln,away,Sargis Adamyan,124014,6.82,True,False
2324,2023/2024,1743434,2023-09-23 Augsburg-Mainz 05,Mainz,away,Stefan Bell,83467,6.82,True,False
2324,2023/2024,1743564,2023-12-17 Freiburg-FC Koln,FC Koln,away,Timo Hübers,296983,6.82,True,False
2324,2023/2024,1743632,2024-03-31 Augsburg-FC Koln,FC Koln,away,Timo Hübers,296983,6.82,True,False
2324,2023/2024,1743594,2024-02-17 Hoffenheim-Union Berlin,Union Berlin,away,Yorbe Vertessen,408059,6.82,False,False
